date,price,change,future_1m_index,Diff_future_1m_index,Ratio_future_1m_index,future_1m_up,future_1m_down,future_1m_up_2pct,future_1m_down_2pct,future_3m_index,Diff_future_3m_index,Ratio_future_3m_index,future_3m_up,future_3m_down,future_3m_up_2pct,future_3m_down_2pct,future_6m_index,Diff_future_6m_index,Ratio_future_6m_index,future_6m_up,future_6m_down,future_6m_up_2pct,future_6m_down_2pct,future_12m_index,Diff_future_12m_index,Ratio_future_12m_index,future_12m_up,future_12m_down,future_12m_up_2pct,future_12m_down_2pct,cnt_up,cnt_down,cnt_up_2pct,cnt_down_2pct
2011/9/22,2443.057,-69.906,2380.262161,-62.79483871,-0.025703387,5,26,1,1,2386.244297,-56.8127033,-0.02325476,32,59,3,4,2355.669536,-87.38746409,-0.03576972,96,85,7,5,2302.4859,-140.5710997,-0.057539018,185,176,10,9,0,1,0,1
2011/9/23,2433.159,-9.898,2378.235516,-54.92348387,-0.022572912,6,25,2,1,2383.734681,-49.42431868,-0.020312819,33,58,3,4,2355.352481,-77.80651934,-0.031977573,96,85,7,5,2301.450953,-131.7080471,-0.054130473,185,176,10,9,0,1,0,0
2011/9/24,2433.159,-9.898,2377.477871,-55.68112903,-0.022884295,7,24,2,1,2381.225066,-51.93393407,-0.021344242,34,57,3,4,2354.890492,-78.26850829,-0.032167445,96,85,7,5,2300.438964,-132.720036,-0.054546388,186,175,10,9,0,1,0,0
2011/9/25,2433.159,-9.898,2377.294677,-55.86432258,-0.022959586,8,23,2,1,2378.715451,-54.44354945,-0.022375664,35,56,3,4,2354.428503,-78.73049724,-0.032357317,96,85,7,5,2299.307878,-133.8511219,-0.055011252,186,175,10,10,0,1,0,0
2011/9/26,2393.183,-39.976,2378.663419,-14.51958065,-0.006067058,9,22,2,1,2376.483879,-16.69912088,-0.006977787,35,56,3,4,2354.187376,-38.99562431,-0.01629446,96,85,7,5,2298.292662,-94.89033795,-0.039650264,187,174,10,10,0,1,0,0
2011/9/27,2415.054,21.871,2380.545871,-34.50812903,-0.014288761,9,22,2,1,2373.749275,-41.30472527,-0.017103023,34,57,3,4,2353.831271,-61.22272928,-0.02535046,96,85,7,5,2297.216861,-117.8371385,-0.048792755,187,174,10,10,1,0,0,0
2011/9/28,2392.062,-22.992,2383.17,-8.892,-0.003717295,10,21,2,1,2371.309176,-20.75282418,-0.008675705,35,56,3,4,2353.583298,-38.47870166,-0.016085997,96,85,7,5,2296.204751,-95.85724931,-0.040073062,188,173,10,10,0,1,0,0
2011/9/29,2365.343,-26.719,2386.656032,21.31303226,0.009010546,11,20,2,1,2369.201681,3.858681319,0.001631341,36,55,3,4,2353.138757,-12.20424309,-0.005159608,96,85,7,6,2295.284665,-70.05833518,-0.029618679,189,172,10,10,0,1,0,0
2011/9/30,2359.22,-6.123,2390.173129,30.95312903,0.013120069,11,20,2,1,2367.445604,8.225604396,0.003486578,37,54,3,4,2352.547265,-6.672734807,-0.002828365,96,85,7,6,2294.37074,-64.84926039,-0.027487585,189,172,10,10,0,1,0,0
2011/10/1,2359.22,-6.123,2393.74729,34.52729032,0.014635045,12,19,2,1,2365.689527,6.469527473,0.002742232,38,53,3,4,2352.014492,-7.205508287,-0.003054191,97,84,7,6,2293.387227,-65.83277285,-0.027904465,189,172,10,10,0,1,0,0
2011/10/2,2359.22,-6.123,2398.421097,39.20109677,0.016616126,13,18,2,1,2363.933451,4.713450549,0.001997885,39,52,3,4,2351.481718,-7.738281768,-0.003280017,98,83,7,6,2292.548177,-66.67182271,-0.028260113,190,171,11,10,0,1,0,0
2011/10/3,2359.22,-6.123,2403.223355,44.00335484,0.018651654,14,17,2,1,2362.177374,2.957373626,0.001253539,40,51,3,4,2350.948945,-8.271055249,-0.003505843,99,82,7,6,2291.791803,-67.42819668,-0.028580716,191,170,11,10,0,1,0,0
2011/10/4,2359.22,-6.123,2408.677355,49.45735484,0.020963435,15,16,2,1,2360.421297,1.201296703,0.000509192,41,50,3,4,2350.416171,-8.803828729,-0.003731669,100,81,7,6,2291.035429,-68.18457064,-0.028901319,192,169,11,10,0,1,0,0
2011/10/5,2359.22,-6.123,2414.131355,54.91135484,0.023275216,16,15,2,1,2358.335253,-0.884747253,-0.000375017,41,50,3,4,2349.883398,-9.33660221,-0.003957495,101,80,7,6,2290.279055,-68.9409446,-0.029221923,193,168,11,10,0,1,0,0
2011/10/6,2359.22,-6.123,2419.585355,60.36535484,0.025586997,17,14,2,1,2356.019121,-3.200879121,-0.001356753,41,50,3,4,2349.350624,-9.869375691,-0.004183321,102,79,7,6,2289.522681,-69.69731856,-0.029542526,194,167,11,10,0,1,0,0
2011/10/7,2359.22,-6.123,2424.442742,65.22274194,0.027645892,17,14,2,1,2353.867198,-5.352802198,-0.002268886,42,49,3,4,2349.035823,-10.1841768,-0.004316756,103,78,7,6,2288.766307,-70.45369252,-0.02986313,195,166,11,10,0,1,0,0
2011/10/8,2359.22,-6.123,2429.107774,69.88777419,0.029623254,17,14,2,1,2351.715275,-7.504725275,-0.00318102,43,48,3,4,2348.744845,-10.4751547,-0.004440092,104,77,7,6,2288.009934,-71.21006648,-0.030183733,196,165,11,10,0,1,0,0
2011/10/9,2359.22,-6.123,2434.452903,75.23290323,0.031888888,18,13,2,1,2349.563352,-9.656648352,-0.004093153,44,47,3,4,2348.453867,-10.7661326,-0.004563429,105,76,7,6,2287.25356,-71.96644044,-0.030504336,197,164,11,10,0,1,0,0
2011/10/10,2344.787,-14.433,2438.799645,94.01264516,0.040094322,18,13,2,1,2348.256791,3.469791209,0.00147979,45,46,4,4,2348.24263,3.455629834,0.00147375,106,75,7,6,2286.537166,-58.2498338,-0.024842271,198,163,11,10,0,1,0,0
2011/10/11,2348.516,3.729,2443.076032,94.56003226,0.040263738,18,13,2,1,2347.566989,-0.949010989,-0.00040409,45,46,5,4,2347.896006,-0.619994475,-0.000263994,105,76,7,6,2285.810443,-62.70555679,-0.026700076,198,163,11,10,1,0,0,0
2011/10/12,2420,71.484,2445.046484,25.04648387,0.010349787,18,13,1,1,2345.985077,-74.01492308,-0.030584679,44,47,4,4,2347.265414,-72.73458564,-0.030055614,105,76,6,6,2284.885704,-135.1142964,-0.055832354,198,163,10,10,1,0,1,0
2011/10/13,2438.79,18.79,2446.410806,7.620806452,0.003124831,18,13,1,1,2344.185297,-94.6047033,-0.038791656,43,48,4,4,2346.547928,-92.24207182,-0.037822884,105,76,6,6,2283.876366,-154.9136343,-0.063520694,197,164,10,10,1,0,0,0
2011/10/14,2431.375,-7.415,2449.550774,18.17577419,0.007475512,19,12,1,1,2342.132604,-89.2423956,-0.036704497,43,48,4,4,2346.103116,-85.27188398,-0.035071465,106,75,6,6,2283.000618,-148.3743823,-0.061024886,198,163,10,10,0,1,0,0
2011/10/15,2431.375,-7.415,2452.724516,21.34951613,0.008780841,20,11,1,1,2340.079912,-91.29508791,-0.037548748,43,48,4,4,2345.704144,-85.67085635,-0.035235559,107,74,6,6,2282.137922,-149.2370776,-0.061379704,199,162,10,10,0,1,0,0
2011/10/16,2431.375,-7.415,2453.872387,22.4973871,0.009252948,20,11,1,2,2338.02722,-93.34778022,-0.038393,43,48,4,4,2345.305171,-86.06982873,-0.035399652,108,73,6,6,2281.227931,-150.1470693,-0.061753974,199,162,10,10,0,1,0,0
2011/10/17,2440.402,9.027,2454.602839,14.20083871,0.005819057,19,12,1,2,2335.453495,-104.9485055,-0.043004597,42,49,4,4,2344.856326,-95.54567403,-0.039151613,108,73,6,6,2280.298651,-160.103349,-0.065605318,199,162,10,10,1,0,0,0
2011/10/18,2383.485,-56.917,2455.669839,72.18483871,0.030285418,19,12,1,1,2334.518231,-48.96676923,-0.02054419,43,48,5,3,2344.710144,-38.77485635,-0.016268135,108,73,6,5,2279.527036,-103.957964,-0.043615951,200,161,10,9,0,1,0,1
2011/10/19,2377.512,-5.973,2456.929516,79.41751613,0.033403624,19,12,1,1,2333.297044,-44.21495604,-0.018597154,43,48,5,3,2344.475188,-33.03681215,-0.01389554,108,73,6,5,2278.771967,-98.74003324,-0.041530824,201,160,10,9,0,1,0,0
2011/10/20,2331.366,-46.146,2459.677774,128.3117742,0.055037165,19,12,1,1,2332.909231,1.543230769,0.000661943,44,47,5,3,2344.748569,13.38256906,0.005740227,109,72,6,5,2278.127471,-53.23852909,-0.022835766,201,160,10,9,0,1,0,0
2011/10/21,2317.275,-14.091,2462.834387,145.5593871,0.062814896,19,12,1,1,2332.929484,15.65448352,0.006755557,45,46,5,3,2345.087569,27.81256906,0.012002274,109,72,6,5,2277.522299,-39.75270083,-0.017154934,202,159,10,9,0,1,0,0
2011/10/22,2317.275,-14.091,2465.910194,148.6351935,0.064142233,19,12,1,1,2332.949736,15.67473626,0.006764297,46,45,5,3,2345.58253,28.30753039,0.01221587,110,71,6,5,2276.935992,-40.33900831,-0.01740795,203,158,10,9,0,1,0,0
2011/10/23,2317.275,-14.091,2468.419548,151.1445484,0.065225124,19,12,1,1,2332.969989,15.69498901,0.006773037,47,44,5,3,2346.077492,28.80249171,0.012429466,111,70,6,5,2276.4219,-40.85309972,-0.017629802,204,157,10,9,0,1,0,0
2011/10/24,2370.333,53.058,2469.297645,98.96464516,0.041751368,19,12,0,1,2332.407187,-37.92581319,-0.016000205,47,44,4,3,2346.279315,-24.05368508,-0.010147808,111,70,5,5,2275.751454,-94.58154571,-0.039902219,203,158,9,9,1,0,1,0
2011/10/25,2409.672,39.339,2468.34771,58.67570968,0.024350082,18,13,0,1,2331.412088,-78.25991209,-0.032477413,47,44,4,3,2346.162829,-63.50917127,-0.02635594,110,71,5,5,2274.972036,-134.699964,-0.055899709,202,159,9,9,1,0,0,0
2011/10/26,2427.48,17.808,2466.823323,39.34332258,0.016207475,17,14,0,1,2330.221297,-97.2587033,-0.040065707,47,44,4,3,2345.949315,-81.53068508,-0.033586553,110,71,5,5,2274.143288,-153.3367119,-0.063167034,201,160,9,9,1,0,0,0
2011/10/27,2435.614,8.134,2465.036548,29.42254839,0.012080136,16,15,0,1,2328.941121,-106.6728791,-0.04379712,47,44,4,3,2345.790193,-89.82380663,-0.036879328,110,71,5,5,2273.304352,-162.3096482,-0.066640136,201,160,9,9,1,0,0,0
2011/10/28,2473.41,37.796,2462.121194,-11.28880645,-0.004564066,16,15,0,1,2327.245604,-146.1643956,-0.059094285,47,44,4,3,2345.410564,-127.9994365,-0.05175019,109,72,5,5,2272.309994,-201.1000055,-0.08130476,200,161,9,9,1,0,0,0
2011/10/29,2473.41,37.796,2460.152903,-13.25709677,-0.005359846,16,15,0,1,2325.550088,-147.8599121,-0.059779783,47,44,4,3,2344.98463,-128.4253702,-0.051922395,108,73,5,5,2271.319911,-202.0900886,-0.08170505,200,161,9,9,1,0,0,0
2011/10/30,2473.41,37.796,2455.636903,-17.77309677,-0.007185665,15,16,0,2,2323.854571,-149.5554286,-0.06046528,47,44,4,3,2344.558696,-128.8513039,-0.0520946,107,74,5,5,2270.289911,-203.1200886,-0.08212148,199,162,9,9,1,0,0,0
2011/10/31,2468.25,-5.16,2453.011419,-15.23858065,-0.00617384,16,15,1,2,2321.841253,-146.4087473,-0.059316823,47,44,4,3,2344.161271,-124.0887293,-0.050273971,107,74,5,5,2269.176224,-199.0737756,-0.080653814,199,162,9,9,0,1,0,0
2011/11/1,2470.019,1.769,2449.483839,-20.53516129,-0.008313767,15,16,1,2,2319.891703,-150.1272967,-0.060779815,47,44,4,3,2343.754072,-126.2649282,-0.051119011,106,75,5,5,2268.057637,-201.9613629,-0.081765105,198,163,9,9,1,0,0,0
2011/11/2,2504.108,34.089,2444.856613,-59.2513871,-0.023661674,14,17,1,2,2317.297989,-186.810011,-0.074601419,46,45,4,3,2343.158536,-160.9494641,-0.06427417,105,76,5,5,2266.84462,-237.2633795,-0.094749659,197,164,9,9,1,0,0,0
2011/11/3,2508.09,3.982,2440.100935,-67.98906452,-0.027107905,13,18,1,2,2315.149264,-192.9407363,-0.076927358,46,45,4,3,2342.773707,-165.3162928,-0.065913222,105,76,5,5,2265.600446,-242.489554,-0.096682956,196,165,9,9,1,0,0,0
2011/11/4,2528.294,20.204,2433.808516,-94.48548387,-0.037371241,12,19,1,2,2312.974659,-215.3193407,-0.085163885,46,45,4,3,2342.286337,-186.007663,-0.073570425,105,76,5,5,2264.309734,-263.9842659,-0.104412013,196,165,9,9,1,0,0,0
2011/11/5,2528.294,20.204,2427.279839,-101.0141613,-0.039953487,11,20,1,2,2310.800055,-217.4939451,-0.086023993,46,45,4,3,2341.864901,-186.4290994,-0.073737113,105,76,5,5,2263.037119,-265.2568809,-0.104915362,196,165,9,9,1,0,0,0
2011/11/6,2528.294,20.204,2420.971323,-107.3226774,-0.042448654,11,20,1,2,2308.625451,-219.6685495,-0.0868841,46,45,4,3,2341.443464,-186.8505359,-0.073903801,105,76,5,5,2261.862975,-266.4310249,-0.105379764,196,165,9,9,1,0,0,0
2011/11/7,2509.799,-18.495,2415.165548,-94.63345161,-0.03770559,11,20,1,2,2306.662121,-203.1368791,-0.080937509,47,44,4,3,2341.12421,-168.6747901,-0.067206493,106,75,5,5,2260.775017,-249.0239834,-0.099220688,197,164,9,9,0,1,0,0
2011/11/8,2503.836,-5.963,2409.082774,-94.75322581,-0.037843224,11,20,1,2,2304.333176,-199.5028242,-0.07967887,47,44,4,3,2340.83753,-162.9984696,-0.065099499,106,75,5,5,2259.703576,-244.1324238,-0.09750336,198,163,9,9,0,1,0,0
2011/11/9,2524.919,21.083,2402.319903,-122.5990968,-0.048555655,10,21,1,2,2302.383846,-222.5351538,-0.088135562,47,44,5,3,2340.417448,-184.5015525,-0.073072266,105,76,5,5,2258.573734,-266.3452659,-0.105486658,198,163,9,9,1,0,0,0
2011/11/10,2479.536,-45.383,2397.021,-82.515,-0.033278404,10,21,1,2,2300.955857,-178.5801429,-0.072021597,48,43,5,3,2340.025464,-139.5105359,-0.056264775,105,76,5,5,2257.561244,-221.9747562,-0.0895227,198,163,9,9,0,1,0,0
2011/11/11,2481.084,1.548,2390.906839,-90.17716129,-0.036345872,9,22,1,2,2299.537143,-181.5468571,-0.073172394,48,43,5,3,2339.634006,-141.4499945,-0.057011369,105,76,5,5,2256.522227,-224.5617729,-0.090509541,197,164,9,9,1,0,0,0
2011/11/12,2481.084,1.548,2383.407032,-97.67696774,-0.039368666,8,23,1,2,2298.118429,-182.9655714,-0.073744207,48,43,5,3,2339.158309,-141.9256906,-0.057203098,104,77,5,5,2255.482465,-225.6015346,-0.090928616,196,165,9,9,1,0,0,0
2011/11/13,2481.084,1.548,2375.259968,-105.8240323,-0.042652338,7,24,1,2,2296.699714,-184.3842857,-0.074316019,48,43,5,3,2338.682613,-142.4013867,-0.057394827,103,78,5,5,2254.347909,-226.7360914,-0.091385899,195,166,9,9,1,0,0,0
2011/11/14,2528.714,47.63,2364.04,-164.674,-0.065121639,6,25,1,3,2294.756209,-233.9577912,-0.092520463,47,44,5,3,2337.943768,-190.770232,-0.075441601,102,79,5,5,2253.074648,-275.6393518,-0.109003767,194,167,9,9,1,0,0,0
2011/11/15,2529.761,1.047,2354.203839,-175.5571613,-0.069396738,6,25,1,3,2292.723352,-237.0376484,-0.093699622,46,45,5,3,2337.120365,-192.6406354,-0.076149737,101,80,5,5,2251.798488,-277.9625125,-0.109876985,193,168,9,9,1,0,0,0
2011/11/16,2466.959,-62.802,2346.393548,-120.5654516,-0.048872094,7,24,1,2,2291.621626,-175.3373736,-0.071074296,47,44,5,2,2336.611436,-130.3475635,-0.052837345,101,80,5,4,2250.696294,-216.2627064,-0.087663681,193,168,9,8,0,1,0,1
2011/11/17,2463.046,-3.913,2338.709484,-124.3365161,-0.050480793,8,23,1,2,2290.454747,-172.5912527,-0.070072282,47,44,5,2,2335.965834,-127.0801657,-0.051594719,101,80,5,4,2249.633213,-213.4127867,-0.086645879,194,167,9,8,0,1,0,0
2011/11/18,2416.562,-46.484,2332.311839,-84.25016129,-0.034863646,8,23,1,2,2289.802209,-126.7597912,-0.052454599,48,43,5,2,2335.75768,-80.80432044,-0.033437719,102,79,5,4,2248.611958,-167.9500416,-0.069499579,194,167,9,8,0,1,0,0
2011/11/19,2416.562,-46.484,2325.839839,-90.72216129,-0.037541831,8,23,1,2,2289.14967,-127.4123297,-0.052724627,49,42,5,2,2335.359657,-81.20234254,-0.033602425,102,79,5,4,2247.611562,-168.9504377,-0.069913554,195,166,9,8,0,1,0,0
2011/11/20,2416.562,-46.484,2318.568419,-97.99358065,-0.040550824,8,23,1,2,2288.497132,-128.0648681,-0.052994654,50,41,5,2,2334.961635,-81.60036464,-0.033767131,102,79,5,4,2246.541557,-170.0204432,-0.070356334,195,166,9,8,0,1,0,0
2011/11/21,2415.13,-1.432,2311.18671,-103.9432903,-0.043038383,8,23,1,2,2287.930835,-127.1991648,-0.052667627,51,40,5,2,2334.571525,-80.55847514,-0.033355751,102,79,5,4,2245.432402,-169.6975983,-0.070264374,195,166,9,8,0,1,0,0
2011/11/22,2412.625,-2.505,2304.482161,-108.1428387,-0.044823725,9,22,1,2,2287.588033,-125.036967,-0.051826109,52,39,5,2,2334.216138,-78.40886188,-0.032499399,103,78,5,4,2244.330186,-168.2948144,-0.069755894,195,166,9,8,0,1,0,0
2011/11/23,2395.065,-17.56,2298.344065,-96.72093548,-0.040383428,10,21,1,2,2287.681681,-107.3833187,-0.044835242,53,38,5,2,2334.095928,-60.96907182,-0.025456124,104,77,5,4,2243.276612,-151.7883878,-0.063375477,195,166,9,8,0,1,0,0
2011/11/24,2397.554,2.489,2292.125677,-105.4283226,-0.043973284,10,21,1,2,2287.813549,-109.7404505,-0.045771837,53,38,5,2,2333.907436,-63.64656354,-0.026546457,103,78,5,4,2242.222396,-155.3316039,-0.064787531,195,166,9,8,1,0,0,0
2011/11/25,2380.224,-17.33,2285.992968,-94.23103226,-0.039589145,10,21,1,2,2288.466341,-91.75765934,-0.03855001,54,37,5,2,2333.745829,-46.47817127,-0.019526806,103,78,5,4,2241.193861,-139.0301385,-0.058410527,195,166,9,8,0,1,0,0
2011/11/26,2380.224,-17.33,2279.089129,-101.134871,-0.042489644,10,21,1,2,2289.119132,-91.10486813,-0.038275754,55,36,5,2,2333.487978,-46.7360221,-0.019635136,103,78,5,4,2240.224596,-139.9994044,-0.058817743,196,165,9,8,0,1,0,0
2011/11/27,2380.224,-17.33,2272.308129,-107.915871,-0.045338536,11,20,1,2,2289.771923,-90.45207692,-0.038001498,56,35,5,2,2333.230127,-46.99387293,-0.019743467,103,78,5,4,2239.214587,-141.0094127,-0.059242077,196,165,9,8,0,1,0,0
2011/11/28,2383.034,2.81,2265.550935,-117.4830645,-0.049299785,11,20,1,2,2290.475473,-92.55852747,-0.038840624,56,35,5,2,2332.956751,-50.07724862,-0.021014072,102,79,5,4,2238.229407,-144.8045928,-0.060764804,196,165,9,8,1,0,0,0
2011/11/29,2412.393,29.359,2258.680742,-153.7122581,-0.063717752,11,20,1,2,2290.909143,-121.4838571,-0.050358236,56,35,5,2,2332.67484,-79.71816022,-0.033045263,102,79,5,4,2237.1629,-175.2300997,-0.07263746,196,165,9,8,1,0,0,0
2011/11/30,2333.414,-78.979,2254.358258,-79.05574194,-0.033879861,12,19,1,1,2291.953901,-41.4600989,-0.017768,56,35,5,1,2332.985459,-0.428541436,-0.000183654,103,78,5,3,2236.315172,-97.09882825,-0.041612345,197,164,9,7,0,1,0,1
2011/12/1,2386.86,53.446,2248.31171,-138.5482903,-0.058046258,12,19,0,1,2292.385275,-94.47472527,-0.039581176,55,36,4,1,2332.973348,-53.88665193,-0.022576377,102,79,4,3,2235.291914,-151.5680859,-0.063501037,196,165,8,7,1,0,1,0
2011/12/2,2360.664,-26.196,2243.110194,-117.5538065,-0.049796924,13,18,0,1,2293.484495,-67.17950549,-0.028457885,56,35,4,1,2333.037271,-27.62672928,-0.011702949,102,79,4,3,2234.268371,-126.3956288,-0.053542405,196,165,8,7,0,1,0,0
2011/12/3,2360.664,-26.196,2237.908677,-122.7553226,-0.052000337,14,17,0,1,2294.583714,-66.08028571,-0.027992245,57,34,4,1,2333.107834,-27.55616575,-0.011673057,103,78,4,3,2233.195958,-127.4680416,-0.05399669,196,165,8,7,0,1,0,0
2011/12/4,2360.664,-26.196,2231.738548,-128.9254516,-0.054614063,14,17,0,1,2295.682934,-64.98106593,-0.027526605,58,33,4,1,2333.178398,-27.48560221,-0.011643166,104,77,4,3,2232.095748,-128.5682521,-0.054462749,196,165,8,7,0,1,0,0
2011/12/5,2333.229,-27.435,2225.778,-107.451,-0.046052488,14,17,0,1,2296.911209,-36.31779121,-0.015565464,58,33,4,1,2333.400536,0.171535912,7.35E-05,105,76,4,3,2231.117598,-102.1114017,-0.043763986,197,164,8,7,0,1,0,0
2011/12/6,2325.905,-7.324,2220.535742,-105.3692581,-0.045302477,15,16,0,1,2297.84022,-28.06478022,-0.012066176,58,33,4,1,2333.304652,7.399651934,0.003181408,105,76,4,4,2230.159737,-95.74526316,-0.041164735,198,163,8,7,0,1,0,0
2011/12/7,2332.73,6.825,2215.073323,-117.6566774,-0.050437332,15,16,0,1,2298.522242,-34.20775824,-0.01466426,57,34,4,1,2333.189657,0.459657459,0.000197047,105,76,4,4,2229.18297,-103.5470305,-0.044388776,198,163,8,7,1,0,0,0
2011/12/8,2329.82,-2.91,2209.704774,-120.1152258,-0.051555582,16,15,0,1,2299.516264,-30.30373626,-0.0130069,58,33,4,1,2333.077696,3.257696133,0.001398261,105,76,4,4,2228.157892,-101.662108,-0.043635177,198,163,8,7,0,1,0,0
2011/12/9,2315.27,-14.55,2206.821548,-108.4484516,-0.04684052,17,14,1,1,2300.881011,-14.38898901,-0.006214821,59,32,4,1,2332.955376,17.68537569,0.00763858,105,76,4,4,2227.215712,-88.05428809,-0.038031974,199,162,8,7,0,1,0,0
2011/12/10,2315.27,-14.55,2205.869097,-109.4009032,-0.047251899,18,13,2,1,2302.245758,-13.02424176,-0.005625366,60,31,4,1,2332.768508,17.49850829,0.007557869,105,76,4,4,2226.430773,-88.83922715,-0.038371001,200,161,9,7,0,1,0,0
2011/12/11,2315.27,-14.55,2204.603806,-110.6661935,-0.047798397,18,13,2,1,2303.610505,-11.65949451,-0.005035911,61,30,4,1,2332.581641,17.31164088,0.007477159,105,76,4,4,2225.638438,-89.63156233,-0.038713222,200,161,9,7,0,1,0,0
2011/12/12,2291.545,-23.725,2204.070419,-87.47458065,-0.038172753,18,13,2,1,2305.185385,13.64038462,0.005952484,61,30,4,1,2332.525851,40.98085083,0.017883503,105,76,4,4,2225.001986,-66.54301385,-0.029038493,201,160,9,7,0,1,0,0
2011/12/13,2248.59,-42.955,2203.941065,-44.64893548,-0.019856415,18,13,2,1,2307.462363,58.87236264,0.026181902,62,29,4,1,2332.842238,84.25223757,0.037468919,106,75,4,4,2224.484524,-24.10547645,-0.010720263,202,159,9,7,0,1,0,0
2011/12/14,2228.525,-20.065,2204.458968,-24.06603226,-0.010799086,18,13,2,1,2309.25033,80.72532967,0.036223659,62,29,4,2,2333.180724,104.6557238,0.04696188,106,75,4,4,2224.022643,-4.502357341,-0.002020331,203,158,9,7,0,1,0,0
2011/12/15,2180.895,-47.63,2206.513323,25.61832258,0.011746702,18,13,2,0,2311.369879,130.4748791,0.0598263,62,29,4,1,2333.943315,153.0483149,0.070176838,107,74,4,3,2223.753598,42.85859834,0.019651839,204,157,9,6,0,1,0,1
2011/12/16,2224.84,43.945,2205.911806,-18.92819355,-0.008507665,17,14,2,0,2313.346758,88.50675824,0.039781179,62,29,4,1,2334.336166,109.4961657,0.049215299,106,75,4,3,2223.337709,-1.502290859,-0.000675235,203,158,9,6,1,0,0,0
2011/12/17,2224.84,43.945,2208.283935,-16.55606452,-0.007441463,17,14,3,0,2315.323637,90.48363736,0.040669728,62,29,4,1,2334.78926,109.9492597,0.049418951,106,75,4,3,2222.944042,-1.895958449,-0.000852177,203,158,9,6,1,0,0,0
2011/12/18,2224.84,43.945,2209.624065,-15.21593548,-0.006839114,16,15,3,0,2317.300516,92.46051648,0.041558277,62,29,4,1,2335.242354,110.4023536,0.049622604,106,75,4,3,2222.49151,-2.348490305,-0.001055577,202,159,9,6,1,0,0,0
2011/12/19,2218.235,-6.605,2212.135032,-6.099967742,-0.00274992,17,14,3,0,2319.409846,101.1748462,0.045610517,63,28,4,1,2335.731939,117.4969392,0.052968662,107,74,4,3,2222.304224,4.069224377,0.001834442,203,158,10,6,0,1,0,0
2011/12/20,2215.93,-2.305,2215.463677,-0.466322581,-0.000210441,18,13,3,0,2321.178077,105.2480769,0.04749612,63,28,4,1,2336.285099,120.3550994,0.054313584,108,73,4,3,2222.123324,6.1933241,0.00279491,204,157,11,6,0,1,0,0
2011/12/21,2191.148,-24.782,2219.591742,28.44374194,0.012981205,19,12,3,0,2323.233538,132.0855385,0.060281432,64,27,4,1,2336.890884,145.742884,0.066514395,108,73,4,3,2222.011072,30.86307202,0.014085343,205,156,12,6,0,1,0,0
2011/12/22,2186.297,-4.851,2223.87629,37.57929032,0.017188557,20,11,3,0,2325.315681,139.0186813,0.063586366,64,27,4,1,2337.479724,151.1827238,0.069150131,108,73,4,3,2221.939175,35.64217452,0.016302531,206,155,12,6,0,1,0,0
2011/12/23,2204.784,18.487,2227.564484,22.78048387,0.010332297,20,11,3,0,2326.906396,122.1223956,0.055389732,63,28,4,1,2337.78963,133.0056298,0.060325923,107,74,4,3,2221.821945,17.0379446,0.007727716,206,155,12,6,1,0,0,0
2011/12/24,2204.784,18.487,2231.252677,26.46867742,0.012005111,20,11,3,0,2328.49711,123.7131099,0.056111215,62,29,4,1,2338.099536,133.3155359,0.060466484,106,75,4,3,2221.704091,16.92009141,0.007674263,205,156,12,6,1,0,0,0
2011/12/25,2204.784,18.487,2234.940871,30.15687097,0.013677925,20,11,3,0,2330.087824,125.3038242,0.056832698,61,30,4,1,2338.409442,133.625442,0.060607044,105,76,4,3,2221.603175,16.81917452,0.007628491,205,156,12,6,1,0,0,0
2011/12/26,2190.11,-14.674,2239.102419,48.99241935,0.022369844,21,10,3,0,2331.85144,141.7414396,0.064718868,62,29,4,1,2338.80042,148.6904199,0.067891759,105,76,4,3,2221.501235,31.39123546,0.014333178,205,156,12,6,0,1,0,0
2011/12/27,2166.205,-23.905,2244.035097,77.83009677,0.035929239,22,9,3,0,2333.840165,167.6351648,0.077386565,62,29,4,1,2339.120359,172.9153591,0.079824097,105,76,4,3,2221.465515,55.26051524,0.025510289,205,156,12,6,0,1,0,0
2011/12/28,2170.013,3.808,2248.844935,78.83193548,0.036327863,22,9,3,0,2335.102451,165.0894505,0.076077632,61,30,4,2,2339.40795,169.3949503,0.078061721,104,77,4,3,2221.419247,51.40624654,0.023689373,204,157,12,6,1,0,0,0
