customer_id,age,age_youngest_child,debt_equity,gender,bad_payment,gold_card,pension_plan,household_debt_to_equity_ratio,income,members_in_household,months_current_account,months_customer,call_center_contacts,loan_accounts,number_products,number_transactions,non_worker_percentage,white_collar_percentage,rfm_score,Mortgage,Pension,Savings
34441,36,9,36,1,0,0,0,58,42689,6,25,36,1,1,0,0,4,36,0.0,0,0,1
34441,36,9,36,1,0,0,0,58,42689,6,25,36,1,1,0,0,4,36,0.0,1,1,0
34443,35,3,35,0,0,0,0,57,42709,7,14,24,2,1,0,0,9,32,0.0,0,1,1
34443,35,3,35,0,0,0,0,57,42709,7,14,24,2,1,0,0,9,32,0.0,0,0,0
34448,32,0,32,0,0,0,0,65,42707,5,33,36,1,0,0,0,11,22,0.0,0,0,0
34449,33,5,33,0,0,0,0,54,42688,7,28,36,3,1,4,3,9,36,11.603,0,0,0
34458,32,0,32,1,0,0,0,46,42699,2,23,24,4,0,1,12,7,46,19.149,0,0,1
34460,67,38,67,0,0,0,0,39,42664,4,31,36,5,0,3,2,16,43,8.972999999999999,0,1,1
34460,67,38,67,0,0,0,0,39,42664,4,31,36,5,0,3,2,16,43,8.972999999999999,0,0,0
34483,52,22,52,1,0,0,0,51,42654,3,14,24,3,0,0,0,16,32,0.0,0,1,0
34486,29,0,29,0,0,0,0,59,42678,4,14,24,2,2,0,0,5,34,0.0,0,0,0
34491,35,4,35,0,0,0,0,53,42677,2,30,36,2,1,0,0,8,37,0.0,0,0,1
34525,41,10,41,1,0,0,0,61,42663,6,12,24,1,2,0,0,14,23,0.0,1,0,0
34530,30,0,30,0,0,0,0,56,42657,5,27,36,2,0,0,0,12,30,0.0,0,0,0
34532,39,9,39,0,0,0,0,46,42666,2,11,12,4,0,3,1,11,42,8.602,0,0,0
34536,43,14,43,1,0,0,0,63,42736,7,36,48,1,7,2,1,8,27,9.879,1,1,1
34538,44,11,44,0,0,0,0,63,42736,7,-2,0,1,0,0,0,8,27,0.0,0,0,0
34541,41,12,41,0,0,0,0,65,42711,5,12,24,0,1,5,10,11,23,17.317,0,1,1
34541,41,12,41,0,0,0,0,65,42711,5,12,24,0,1,5,10,11,23,17.317,0,0,1
34554,26,0,26,1,0,0,0,47,42838,7,26,36,3,1,2,14,8,44,20.631999999999998,0,0,1
34560,39,8,39,1,0,0,0,50,42820,6,14,24,3,1,3,3,7,42,13.085999999999999,0,1,1
34560,39,8,39,1,0,0,0,50,42820,6,14,24,3,1,3,3,7,42,13.085999999999999,0,0,1
34566,39,13,39,0,0,0,0,66,42843,2,40,48,0,4,0,0,6,26,0.0,1,1,1
34569,18,0,18,0,0,0,0,58,42794,7,40,48,1,7,1,15,9,31,22.5,1,0,0
34578,34,7,34,0,0,0,0,49,42796,2,29,36,3,0,6,1,9,40,9.792,0,0,0
34587,43,13,43,1,0,0,0,49,42888,3,37,48,3,1,0,0,19,31,0.0,0,1,1
34589,44,15,44,0,0,0,0,40,42981,5,39,48,5,0,3,2,15,44,9.488999999999999,0,1,1
34597,39,10,39,0,0,0,0,56,43036,4,19,24,2,0,2,1,9,33,8.656,0,1,0
34612,31,0,31,0,0,0,0,57,43122,4,41,48,2,0,3,3,13,28,12.369000000000002,0,0,1
34615,41,10,41,1,0,0,0,62,43077,5,12,24,1,2,3,1,9,27,11.162,0,1,1
34615,41,10,41,1,0,0,0,62,43077,5,12,24,1,2,3,1,9,27,11.162,1,0,1
34621,45,13,45,0,0,0,0,44,43148,6,5,12,4,0,0,0,14,41,0.0,0,0,0
34621,45,13,45,0,0,0,0,44,43148,6,5,12,4,0,0,0,14,41,0.0,0,0,0
34627,35,9,35,1,0,0,0,64,43064,5,22,24,0,3,4,1,9,25,8.199,1,0,1
34629,17,0,17,0,0,0,0,56,43117,6,-5,0,2,0,0,0,11,32,0.0,0,0,1
34630,35,6,35,0,0,0,0,61,43086,2,23,36,1,0,2,2,10,27,13.392999999999999,0,0,1
34631,21,0,21,0,0,0,0,56,43121,4,27,36,2,1,0,0,12,30,0.0,0,0,1
34639,27,0,27,0,0,0,0,45,43113,2,31,36,4,1,0,0,14,39,0.0,0,0,0
34640,39,9,39,0,0,0,0,50,43136,4,18,24,3,2,2,1,7,41,8.229,1,0,0
34641,38,12,38,0,0,0,0,36,43072,5,-3,0,5,0,0,0,9,53,0.0,0,0,0
34650,51,22,51,0,0,0,0,57,43133,6,-4,0,2,0,0,0,10,31,0.0,0,0,1
34656,27,0,27,0,0,0,0,59,43058,3,-3,0,1,0,1,0,10,30,0.0,0,0,0
34658,30,0,30,1,0,0,0,66,43097,4,34,36,0,0,0,0,13,20,0.0,0,0,0
34664,74,45,74,1,0,0,0,64,43231,5,11,24,1,0,0,0,11,24,0.0,0,1,1
34677,29,3,29,0,0,0,0,51,43172,2,22,24,3,0,3,2,14,33,8.722000000000001,0,0,1
34684,23,0,23,1,0,0,0,61,43170,6,30,36,1,1,0,0,15,23,0.0,0,0,1
34686,39,9,39,0,0,0,0,54,43168,7,33,36,2,0,0,0,8,36,0.0,0,0,0
34686,39,9,39,0,0,0,0,54,43168,7,33,36,2,0,0,0,8,36,0.0,0,0,1
34687,68,40,68,1,0,0,0,63,43184,5,41,48,1,1,4,2,18,17,12.015999999999998,0,1,0
34688,48,21,48,0,0,0,0,57,43170,4,13,24,2,0,3,17,14,28,23.723000000000003,0,0,1
34694,36,11,36,0,0,0,0,56,43245,3,14,24,2,1,2,27,12,31,34.043,0,1,1
34694,36,11,36,0,0,0,0,56,43245,3,14,24,2,1,2,27,12,31,34.043,0,0,0
34710,47,20,47,1,0,0,0,53,43220,2,29,36,3,3,2,1,9,36,10.652000000000001,0,0,1
34710,47,20,47,1,0,0,0,53,43220,2,29,36,3,3,2,1,9,36,10.652000000000001,0,0,1
34715,25,0,25,0,0,0,0,55,43209,4,20,24,2,0,0,0,10,33,0.0,0,0,0
34715,25,0,25,0,0,0,0,55,43209,4,20,24,2,0,0,0,10,33,0.0,0,0,0
34718,12,0,12,0,0,0,0,42,43166,5,6,12,4,1,4,2,26,31,12.720999999999998,0,0,0
34718,12,0,12,0,0,0,0,42,43166,5,6,12,4,1,4,2,26,31,12.720999999999998,0,0,0
34725,47,17,47,0,0,0,0,45,43250,3,40,48,4,2,0,0,13,41,0.0,0,1,1
34737,33,1,33,0,0,0,0,52,43216,5,-4,0,3,4,0,0,12,34,0.0,1,0,1
34737,33,1,33,0,0,0,0,52,43216,5,-4,0,3,4,0,0,12,34,0.0,1,0,1
34738,21,0,21,0,0,0,0,53,43249,4,26,36,3,4,3,1,6,40,9.662,1,0,0
34746,33,0,33,0,0,0,0,66,43223,4,22,24,0,0,3,2,8,25,10.629000000000001,0,0,0
34770,49,18,49,0,0,0,0,66,43177,2,20,24,0,1,2,1,14,19,8.182,0,1,0
34771,37,9,37,0,0,0,0,66,43177,2,36,48,0,1,2,1,14,19,9.556000000000001,0,0,1
34773,51,22,51,0,0,0,0,53,43203,1,11,24,3,0,6,4,15,30,11.888,0,0,0
34777,48,18,48,1,0,1,0,38,43215,7,21,24,5,1,0,0,10,51,0.0,0,1,1
34782,53,27,53,1,0,0,0,65,43185,1,15,24,1,0,3,4,7,26,10.993,0,0,1
34786,19,0,19,0,0,0,0,31,43314,5,20,24,6,3,0,0,17,50,0.0,1,0,0
34788,37,10,37,0,0,0,0,57,43274,3,40,48,2,1,0,0,9,33,0.0,0,0,0
34825,51,22,51,1,0,0,0,46,43350,1,-1,0,4,0,1,0,10,43,0.0,0,1,0
34832,41,14,41,0,0,0,0,49,43302,5,40,48,3,0,5,3,8,42,10.591,0,0,0
34840,41,12,41,1,0,0,0,41,43321,6,25,36,5,1,3,3,9,49,11.657,0,1,1
34840,41,12,41,1,0,0,0,41,43321,6,25,36,5,1,3,3,9,49,11.657,0,0,0
34843,33,5,33,0,0,0,0,62,43253,6,-1,0,1,0,0,0,11,25,0.0,0,0,0
34877,46,20,46,0,0,1,0,20,43271,2,13,24,8,0,0,0,21,58,0.0,0,0,0
34884,25,0,25,0,0,0,0,41,43311,2,-3,0,5,5,0,0,16,41,0.0,0,0,1
34891,31,2,31,1,0,0,0,59,43327,3,34,36,1,1,4,28,10,29,35.685,0,0,0
34893,40,14,40,0,0,0,0,39,43330,4,-5,0,5,0,0,0,5,54,0.0,0,0,0
34894,41,10,41,1,0,0,0,39,43330,4,-4,0,5,1,0,0,5,54,0.0,0,0,1
34895,16,0,16,0,0,0,0,45,43349,3,37,48,4,0,0,0,13,41,0.0,0,0,0
34898,37,10,37,0,0,0,0,53,43328,2,17,24,2,3,2,2,11,34,9.088,0,0,1
34900,52,20,52,0,0,0,0,78,43272,3,22,24,1,1,3,29,9,11,35.787,0,0,1
34906,46,14,46,0,0,0,0,48,43333,4,17,24,3,0,0,0,14,36,0.0,0,0,0
34924,55,22,55,0,0,0,0,52,43280,6,28,36,2,0,0,0,7,39,0.0,0,0,0
34925,42,9,42,1,0,0,0,66,43261,5,40,48,0,4,3,1,5,27,9.391,0,0,0
34936,56,29,56,0,0,0,0,43,43274,4,12,24,4,1,3,1,10,46,9.799,0,0,1
34942,50,20,50,0,0,0,0,53,43274,6,33,36,3,0,0,0,13,33,0.0,0,1,0
34942,50,20,50,0,0,0,0,53,43274,6,33,36,3,0,0,0,13,33,0.0,0,0,0
34946,46,15,46,0,0,0,0,50,43260,3,39,48,3,1,3,2,11,37,8.552,0,0,1
34948,32,2,32,1,0,0,0,59,43258,7,19,24,1,0,0,0,6,33,0.0,0,0,1
34979,42,12,42,0,0,0,0,57,43252,4,22,24,2,1,3,1,13,29,7.746,0,0,0
34982,37,6,37,0,1,0,0,75,43289,7,35,36,0,0,0,0,13,10,0.0,0,0,1
34984,47,16,47,0,0,0,0,58,43312,2,34,36,2,1,0,0,3,38,0.0,0,1,1
34989,35,9,35,0,0,0,0,56,43322,5,-6,0,2,1,0,0,5,37,0.0,0,0,1
34994,39,5,39,0,0,0,0,56,43330,5,27,36,2,0,3,3,14,29,10.360999999999999,0,0,1
34997,40,8,40,0,0,0,0,60,43272,2,40,48,1,0,3,1,10,28,11.702,0,0,0
35012,42,13,42,1,0,0,0,71,43340,2,29,36,0,0,3,16,17,11,23.34,0,0,0
35015,43,17,43,0,0,0,0,48,43256,5,30,36,4,0,1,1,12,39,10.897,0,1,0
35015,43,17,43,0,0,0,0,48,43256,5,30,36,4,0,1,1,12,39,10.897,0,0,0
35028,43,16,43,1,0,0,0,52,43272,5,40,48,2,1,2,30,18,29,37.22,0,0,1
35050,38,7,38,0,0,0,0,50,43281,6,26,36,3,1,3,1,16,32,8.959,0,1,1
35063,22,0,22,0,0,0,0,58,43341,7,39,48,2,4,4,2,13,27,10.585999999999999,1,0,1
35071,44,13,44,0,0,0,0,60,43349,3,29,36,1,1,2,1,10,29,8.496,0,1,1
35079,28,0,28,0,0,0,0,38,43296,4,29,36,5,0,2,1,11,50,8.488999999999999,0,0,1
35079,28,0,28,0,0,0,0,38,43296,4,29,36,5,0,2,1,11,50,8.488999999999999,0,0,0
35083,48,23,48,1,0,1,0,36,43312,5,-6,0,5,0,0,0,15,47,0.0,0,0,1
35112,29,0,29,1,0,0,0,39,43421,6,34,36,5,1,0,0,24,36,0.0,0,0,1
35116,25,0,25,0,0,0,0,39,43444,6,16,24,5,2,2,1,5,55,8.546,0,0,1
35120,47,20,47,0,0,0,0,50,43520,4,41,48,3,1,0,0,12,37,0.0,0,1,1
35131,41,14,41,0,0,0,0,63,43610,7,25,36,1,1,3,2,8,27,13.158,0,0,0
35131,41,14,41,0,0,0,0,63,43610,7,25,36,1,1,3,2,8,27,13.158,0,0,0
35136,39,10,39,1,0,0,0,45,43595,3,-3,0,4,1,0,0,9,44,0.0,0,0,0
35136,39,10,39,1,0,0,0,45,43595,3,-3,0,4,1,0,0,9,44,0.0,0,1,0
35161,58,28,58,1,0,0,0,48,43705,2,11,24,3,0,0,0,16,34,0.0,0,0,0
35164,39,12,39,1,0,0,0,58,43707,2,11,24,1,0,0,0,9,32,0.0,0,1,0
35174,34,1,34,0,0,0,0,47,43747,4,24,36,3,2,0,0,16,35,0.0,1,0,0
35175,45,14,45,0,0,0,0,44,43696,2,27,36,4,3,4,1,19,36,10.536,0,1,1
35176,53,26,53,1,0,0,0,59,43672,1,-5,0,2,0,0,0,6,33,0.0,0,0,0
35180,28,1,28,0,0,0,0,49,43725,6,12,24,3,0,6,3,9,41,13.210999999999999,0,0,1
35193,19,0,19,1,0,0,0,40,43651,2,12,24,5,0,0,0,9,49,0.0,0,0,1
35193,19,0,19,1,0,0,0,40,43651,2,12,24,5,0,0,0,9,49,0.0,0,0,0
35217,45,17,45,1,0,0,0,55,43655,6,21,24,2,1,3,1,8,36,9.859,0,0,1
35218,27,2,27,1,0,0,0,56,43714,2,29,36,2,0,4,2,9,33,9.657,0,0,0
35220,39,9,39,1,0,0,0,62,43739,5,29,36,1,0,3,1,8,28,11.065999999999999,0,0,0
35220,39,9,39,1,0,0,0,62,43739,5,29,36,1,0,3,1,8,28,11.065999999999999,0,1,1
35224,33,7,33,1,0,0,0,41,43706,7,21,24,5,3,0,0,15,43,0.0,1,0,0
35229,32,4,32,0,0,0,0,58,43804,7,35,36,2,0,0,0,5,35,0.0,0,0,0
35229,32,4,32,0,0,0,0,58,43804,7,35,36,2,0,0,0,5,35,0.0,0,0,1
35237,42,13,42,0,0,0,0,53,43844,5,19,24,2,1,0,0,13,32,0.0,0,0,1
35241,31,0,31,1,0,0,0,53,43849,7,40,48,3,5,4,1,12,34,11.616,1,0,1
35243,39,13,39,0,0,0,0,45,43828,5,8,12,4,0,3,2,15,38,10.347999999999999,0,0,0
35246,47,19,47,0,0,0,0,54,43758,6,27,36,2,1,0,0,13,32,0.0,0,0,0
35248,36,5,36,1,0,0,0,51,43850,6,26,36,3,2,4,3,10,37,11.235,0,1,0
35257,36,6,36,0,0,0,0,66,43844,6,16,24,0,0,0,0,2,31,0.0,0,0,0
35263,32,3,32,1,0,0,0,55,43799,5,41,48,2,0,3,2,9,35,9.86,0,0,0
35275,28,0,28,0,0,0,0,56,43795,3,29,36,2,2,3,27,12,30,33.734,0,0,1
35283,20,0,20,1,0,0,0,48,43794,3,31,36,3,1,0,0,10,41,0.0,0,0,1
35285,31,3,31,1,0,0,0,46,43837,2,5,12,4,0,0,5,11,42,12.039000000000001,0,0,1
35291,31,5,31,1,0,0,0,46,43830,2,40,48,4,0,1,29,19,34,36.188,0,0,1
35295,47,16,47,1,0,0,0,40,43767,4,40,48,5,1,0,0,17,42,0.0,0,1,1
35308,28,1,28,1,0,0,0,57,43773,4,32,36,2,0,0,0,6,36,0.0,0,0,1
35314,51,21,51,0,0,0,0,70,43768,6,12,24,0,0,4,3,12,17,12.949000000000002,0,0,1
35314,51,21,51,0,0,0,0,70,43768,6,12,24,0,0,4,3,12,17,12.949000000000002,0,0,1
35315,23,0,23,1,0,0,0,51,43833,3,16,24,3,2,0,0,9,38,0.0,0,0,0
35316,28,0,28,1,0,0,0,69,43777,5,41,48,0,0,6,4,7,22,10.332,0,0,1
35318,37,9,37,0,0,0,0,54,43804,4,11,24,2,1,2,1,9,36,12.312000000000001,0,1,0
35318,37,9,37,0,0,0,0,54,43804,4,11,24,2,1,2,1,9,36,12.312000000000001,0,0,0
35324,35,2,35,1,0,0,0,50,43810,3,-3,0,3,2,5,0,13,35,0.0,0,0,0
35339,43,14,43,1,0,0,0,58,43832,4,-6,0,2,1,0,0,12,28,0.0,0,0,1
35366,44,13,44,0,0,0,0,43,43755,5,18,24,4,0,4,2,14,41,12.267999999999999,0,0,0
35372,25,0,25,1,0,0,0,53,43764,6,7,12,3,2,2,1,12,33,12.155999999999999,0,0,1
35377,62,32,62,0,0,0,0,51,43799,4,20,24,3,1,0,0,10,38,0.0,0,0,0
35385,35,10,35,0,0,0,0,51,43754,2,30,36,3,0,3,2,11,36,10.503,0,0,1
35386,41,12,41,1,0,0,0,51,43754,2,22,24,3,1,0,0,11,36,0.0,0,0,0
35389,54,28,54,1,0,0,0,72,43792,2,18,24,0,1,3,1,8,19,7.5489999999999995,0,1,1
35390,31,3,31,0,0,0,0,72,43792,3,0,12,0,1,0,0,8,19,0.0,0,0,0
35390,31,3,31,0,0,0,0,72,43792,3,0,12,0,1,0,0,8,19,0.0,0,0,0
35396,49,23,49,1,0,0,0,56,43835,1,40,48,2,2,0,0,14,29,0.0,0,1,1
35397,48,16,48,1,0,0,0,38,43763,5,19,24,5,0,5,3,18,43,13.296,0,0,1
35412,45,14,45,0,0,0,0,30,43831,3,24,36,6,0,0,0,16,52,0.0,0,0,0
35412,45,14,45,0,0,0,0,30,43831,3,24,36,6,0,0,0,16,52,0.0,0,0,0
35415,41,13,41,1,0,0,0,50,43817,5,13,24,3,4,0,0,7,42,0.0,1,1,0
35432,44,15,44,1,0,0,0,58,43769,3,0,12,2,1,0,0,7,33,0.0,0,0,0
35439,42,13,42,1,0,0,0,50,43817,4,8,12,3,0,3,1,16,32,8.382,0,0,0
35443,45,13,45,1,0,0,0,55,43838,4,23,24,2,0,0,0,17,27,0.0,0,0,1
35453,48,19,48,1,0,0,0,54,43842,4,9,12,2,0,0,0,9,35,0.0,0,1,0
35476,21,0,21,0,0,0,0,46,43847,5,24,36,4,0,2,1,8,44,8.442,0,0,1
35476,21,0,21,0,0,0,0,46,43847,5,24,36,4,0,2,1,8,44,8.442,0,0,0
35477,46,19,46,1,0,0,0,46,43847,4,17,24,4,1,6,3,8,44,10.015,0,1,0
35479,34,4,34,0,0,0,0,48,43760,6,41,48,3,0,3,2,13,37,9.881,0,0,0
35487,34,5,34,0,0,0,0,63,43798,2,29,36,1,3,4,1,4,31,7.3870000000000005,0,0,0
35491,37,8,37,0,0,0,0,52,43804,4,23,36,2,0,0,0,10,37,0.0,0,0,1
35494,52,24,52,0,0,0,0,52,43844,1,37,48,3,0,0,0,8,39,0.0,0,1,1
35497,51,22,51,0,0,0,0,60,43820,1,22,24,1,0,0,0,10,29,0.0,0,0,1
35497,51,22,51,0,0,0,0,60,43820,1,22,24,1,0,0,0,10,29,0.0,0,0,0
35502,24,0,24,0,0,0,0,50,43824,7,11,24,3,0,4,2,9,39,10.196,0,0,0
35506,33,8,33,0,0,0,0,60,43938,5,22,24,1,0,2,1,8,31,9.082,0,1,1
35521,39,8,39,1,0,0,0,42,43910,2,25,36,4,1,0,0,35,21,0.0,0,0,0
35523,20,0,20,0,0,0,0,70,43882,7,40,48,0,0,2,1,7,22,8.136000000000001,0,0,0
35530,47,14,47,1,0,0,0,51,43883,4,38,48,3,1,0,0,7,41,0.0,0,1,0
35530,47,14,47,1,0,0,0,51,43883,4,38,48,3,1,0,0,7,41,0.0,0,0,0
35538,36,10,36,1,0,0,0,63,43866,4,14,24,1,1,0,0,8,27,0.0,0,0,1
35539,49,21,49,1,0,0,0,30,43904,3,-3,0,6,3,0,0,13,55,0.0,0,0,0
35541,35,4,35,1,0,0,0,48,44016,3,40,48,3,1,4,2,11,39,12.456,0,0,0
35549,42,18,42,0,0,0,0,64,44015,5,40,48,1,6,3,1,13,22,8.692,1,0,1
35581,38,4,38,0,0,0,0,75,43957,7,40,48,1,0,0,0,7,16,0.0,0,0,0
35582,30,0,30,0,0,0,0,60,44023,7,29,36,1,1,6,1,11,28,7.486000000000001,0,0,1
35583,42,16,42,0,0,0,0,60,44023,7,41,48,1,0,3,3,11,28,11.557,0,1,1
35583,42,16,42,0,0,0,0,60,44023,7,41,48,1,0,3,3,11,28,11.557,0,1,1
35587,30,0,30,1,0,0,0,49,43999,4,-5,0,3,2,1,0,13,36,0.0,0,0,0
35587,30,0,30,1,0,0,0,49,43999,4,-5,0,3,2,1,0,13,36,0.0,0,0,1
35601,19,0,19,1,0,0,0,55,43974,3,35,48,2,0,3,1,11,33,10.925999999999998,0,0,0
35608,36,12,36,0,0,0,0,61,43969,5,17,24,1,4,5,3,7,30,10.661,1,0,1
35608,36,12,36,0,0,0,0,61,43969,5,17,24,1,4,5,3,7,30,10.661,1,0,0
35611,38,9,38,1,0,0,0,51,43962,4,19,24,3,4,0,0,8,39,0.0,0,0,0
35644,46,17,46,1,0,0,0,53,44014,6,6,12,2,3,0,0,9,36,0.0,1,0,1
35645,45,15,45,0,0,0,0,57,43952,7,12,24,2,0,2,1,9,33,7.482,0,0,1
35655,27,0,27,0,0,0,0,55,44008,4,32,36,2,7,3,1,13,31,10.019,1,0,0
35657,37,10,37,0,0,0,0,47,44042,7,7,12,4,0,0,0,12,40,0.0,0,0,1
35665,43,16,43,0,0,0,0,57,44044,2,8,12,2,1,1,1,15,27,9.272,0,0,0
35671,33,2,33,1,0,1,0,60,43982,2,7,12,1,7,0,0,18,21,0.0,1,0,1
35688,44,18,44,0,0,0,0,52,44061,5,26,36,3,7,2,2,13,34,8.356,1,0,0
35696,53,23,53,1,0,0,0,58,44145,6,22,24,2,1,5,2,12,28,11.548,0,1,0
35698,41,16,41,0,0,0,0,55,44109,7,25,36,2,0,4,24,9,34,30.773000000000003,0,0,1
35700,41,11,41,0,0,0,0,55,44150,7,11,24,2,0,2,1,16,28,10.382,0,1,0
35704,32,0,32,0,0,1,0,65,44093,4,19,24,0,3,3,2,20,13,10.088,1,0,1
35706,26,0,26,0,0,0,0,54,44056,4,34,36,2,0,0,0,11,33,0.0,0,0,0
35709,58,31,58,0,0,0,0,60,44129,5,8,12,1,2,2,1,9,29,12.194,0,1,1
35710,38,10,38,0,0,0,1,53,44104,4,11,24,2,3,3,17,20,25,23.701999999999998,1,0,1
35712,41,12,41,1,0,0,0,62,44093,3,24,36,1,1,2,1,10,26,12.299000000000001,0,0,0
35713,32,0,32,0,0,0,0,48,44118,7,5,12,3,3,0,0,14,36,0.0,1,0,1
35717,54,25,54,1,0,0,0,74,44067,1,18,24,0,1,0,0,13,11,0.0,0,1,1
35717,54,25,54,1,0,0,0,74,44067,1,18,24,0,1,0,0,13,11,0.0,0,0,1
35723,24,0,24,0,0,0,0,50,44134,3,41,48,3,0,0,18,20,28,24.528000000000002,0,0,0
35730,45,15,45,0,0,0,0,49,44098,7,24,36,3,0,0,0,12,37,0.0,0,0,0
35735,31,5,31,1,0,0,0,61,44051,5,32,36,1,1,4,3,7,31,11.04,0,0,1
35741,41,14,41,0,0,0,0,63,44084,7,28,36,1,2,0,0,14,22,0.0,1,1,1
35748,47,18,47,1,0,0,0,38,44069,5,24,36,5,0,3,2,12,48,9.441,0,0,0
35757,33,1,33,0,0,0,0,61,44077,4,21,24,1,0,0,0,9,28,0.0,0,0,0
35760,52,27,52,0,0,0,0,56,44069,6,38,48,2,2,0,0,14,29,0.0,0,1,0
35760,52,27,52,0,0,0,0,56,44069,6,38,48,2,2,0,0,14,29,0.0,1,1,1
35769,30,5,30,1,0,0,0,49,44146,6,17,24,3,1,0,0,10,39,0.0,0,0,0
35776,66,38,66,0,0,0,0,47,44160,6,35,48,3,0,5,7,14,38,13.204,0,1,1
35782,41,15,41,1,0,0,0,51,44186,2,10,12,3,0,4,1,10,38,8.927,0,0,1
35788,39,11,39,1,0,0,0,43,44187,2,7,12,4,7,0,0,19,37,0.0,1,0,0
35796,26,0,26,1,0,0,0,52,44341,2,23,36,3,1,0,0,15,32,0.0,0,0,0
35796,26,0,26,1,0,0,0,52,44341,2,23,36,3,1,0,0,15,32,0.0,0,0,0
35814,30,4,30,1,0,0,0,47,44441,3,-6,0,3,0,0,0,9,42,0.0,0,0,0
35816,49,16,49,1,0,0,0,57,44428,5,5,12,2,1,3,2,5,36,11.955,0,1,1
35834,43,12,43,1,0,0,0,56,44440,6,30,36,2,1,0,0,8,34,0.0,0,1,0
35835,49,20,49,0,0,0,0,56,44440,5,-6,0,2,1,0,0,8,34,0.0,0,0,0
35841,27,1,27,0,0,0,0,25,44425,5,40,48,7,3,2,1,17,57,7.699,1,0,1
35851,39,10,39,0,0,0,0,64,44369,6,12,24,1,1,4,2,7,28,11.867,0,0,0
35859,39,9,39,0,0,0,0,60,44427,6,-3,0,1,2,2,0,7,31,0.0,1,0,0
35865,40,9,40,0,0,0,0,67,44417,3,24,36,0,2,0,0,10,21,0.0,1,1,0
35869,42,15,42,1,0,0,0,61,44416,5,32,36,1,1,3,2,6,31,9.315,0,0,0
35870,72,43,72,0,0,0,0,61,44416,4,40,48,1,3,3,1,6,31,7.772,1,1,0
35870,72,43,72,0,0,0,0,61,44416,4,40,48,1,3,3,1,6,31,7.772,1,1,1
35874,61,30,61,1,0,0,0,61,44416,4,32,36,1,0,0,0,6,31,0.0,0,0,1
35887,36,4,36,0,0,0,0,54,44443,4,5,12,2,4,3,2,9,36,8.533999999999999,1,0,0
35904,52,22,52,1,0,0,0,65,44420,4,-1,0,0,2,1,0,6,27,0.0,1,0,1
35915,32,4,32,0,0,0,0,58,44374,6,12,24,2,0,5,12,10,31,18.522000000000002,0,0,0
35922,26,0,26,0,0,0,0,62,44400,3,12,24,1,0,4,3,12,24,9.988,0,0,0
35926,39,8,39,0,0,0,0,36,44437,3,36,48,5,0,4,9,16,47,16.8,0,0,1
35929,56,32,56,1,0,0,0,64,44373,4,39,48,1,1,0,0,6,28,0.0,0,0,1
35931,35,10,35,0,0,0,0,64,44373,5,34,36,1,0,0,0,6,28,0.0,0,0,1
35943,45,9,45,0,0,0,0,47,44392,5,18,24,3,0,0,0,17,35,0.0,0,1,0
35943,45,9,45,0,0,0,0,47,44392,5,18,24,3,0,0,0,17,35,0.0,0,0,1
35959,38,3,38,0,0,0,0,47,44378,4,35,36,3,1,0,0,15,36,0.0,0,1,1
35965,36,7,36,1,0,0,0,66,44414,4,20,24,0,1,0,0,13,19,0.0,0,0,1
35971,31,1,31,0,0,0,0,63,44353,2,36,48,1,0,0,0,10,25,0.0,0,0,1
35979,42,14,42,1,0,0,0,53,44365,6,41,48,3,2,3,1,5,41,7.806,0,1,0
35986,36,10,36,0,0,0,0,35,44427,3,32,36,5,2,6,27,14,49,33.798,1,0,1
35989,40,10,40,1,0,0,0,75,44383,7,11,24,0,4,0,0,9,15,0.0,1,0,0
35989,40,10,40,1,0,0,0,75,44383,7,11,24,0,4,0,0,9,15,0.0,1,1,1
36010,17,0,17,1,0,0,0,77,44406,6,24,36,1,2,2,1,5,17,8.692,0,0,0
36027,45,15,45,0,0,0,0,50,44367,5,13,24,3,0,2,2,10,38,11.562000000000001,0,0,0
36034,44,11,44,1,0,0,0,63,44431,7,-1,0,1,0,0,0,12,23,0.0,0,0,1
36040,41,9,41,1,0,0,0,56,44422,2,5,12,2,0,6,3,11,31,9.771,0,0,1
36041,40,13,40,1,0,0,0,31,44351,7,24,36,6,0,0,0,16,51,0.0,0,0,1
36048,52,24,52,0,0,0,0,71,44364,5,20,24,0,2,0,0,10,17,0.0,0,0,0
36048,52,24,52,0,0,0,0,71,44364,5,20,24,0,2,0,0,10,17,0.0,0,0,1
36050,23,0,23,0,0,0,0,49,44449,5,14,24,3,2,0,0,10,39,0.0,0,0,0
36052,29,2,29,0,0,0,0,57,44375,7,38,48,2,2,3,2,8,33,9.692,0,0,1
36057,25,0,25,0,0,0,0,50,44431,5,28,36,3,2,1,1,11,37,8.936,0,0,0
36057,25,0,25,0,0,0,0,50,44431,5,28,36,3,2,1,1,11,37,8.936,0,0,0
36065,65,35,65,0,0,0,0,70,44416,4,18,24,0,0,4,2,9,20,10.589,0,0,1
36067,32,4,32,1,0,0,0,58,44386,4,39,48,2,1,0,0,12,28,0.0,0,0,1
36070,38,8,38,0,0,0,0,59,44369,5,6,12,1,1,0,0,5,34,0.0,0,1,0
36070,38,8,38,0,0,0,0,59,44369,5,6,12,1,1,0,0,5,34,0.0,0,0,1
36080,37,9,37,0,0,0,0,56,44415,7,9,12,2,0,4,1,9,33,12.167,0,1,1
36092,25,0,25,1,0,0,0,68,44441,4,6,12,0,1,4,2,5,25,9.017000000000001,0,0,0
